order_id,user_id,order_time,product_id,quantity
3917,190,2024-08-08 06:00:29,28,1
3918,424,2025-06-10 19:39:18,65,2
3919,1384,2025-06-24 12:04:47,230,2
3920,168,2025-03-18 21:49:36,139,1
3921,1155,2024-02-12 19:54:18,47,1
3922,1005,2024-09-24 19:49:09,161,2
3923,2220,2024-07-30 18:30:10,104,2
3924,1933,2024-04-18 11:25:42,366,1
3925,2273,2024-05-25 18:03:58,64,1
3926,1335,2024-01-28 10:29:45,194,1
3927,340,2025-10-21 15:08:56,175,2
3928,266,2025-03-03 21:29:02,269,2
3929,2138,2025-11-06 09:59:46,305,3
3930,1998,2025-06-11 17:07:26,373,1
3931,1232,2024-08-22 09:24:45,206,2
3932,423,2024-07-17 21:15:03,299,2
3933,1874,2025-04-04 20:11:46,186,2
3934,2005,2025-06-26 22:52:49,109,2
3935,2239,2025-01-06 20:45:11,334,1
3936,1978,2025-11-28 16:53:46,150,1
3937,20,2025-04-07 14:35:56,29,1
3938,603,2024-07-24 09:21:59,175,1
3939,355,2024-01-17 18:49:35,385,2
3940,2256,2025-08-27 19:25:30,84,1
3941,2399,2024-08-24 18:42:25,31,1
3942,80,2024-06-21 16:23:58,76,2
3943,833,2025-01-20 23:53:36,282,2
3944,1479,2025-10-09 05:19:25,236,2
3945,2170,2025-04-19 22:49:45,69,1
3946,57,2024-06-26 19:47:30,97,1
3947,2432,2025-05-05 13:51:15,11,1
3948,249,2025-05-28 18:48:46,271,1
3949,1781,2025-03-10 20:37:14,385,1
3950,2043,2024-09-29 19:36:56,386,3
3951,961,2024-08-17 15:38:09,140,2
3952,1783,2024-11-11 19:34:28,252,3
3953,721,2024-01-05 12:03:54,316,1
3954,1174,2025-09-13 21:51:21,345,1
3955,1809,2024-02-19 12:25:23,69,2
3956,368,2024-05-17 17:10:32,396,1
3957,2401,2025-03-28 15:36:22,139,1
3958,166,2024-04-11 10:48:08,100,2
3959,250,2024-05-25 13:11:25,96,2
3960,925,2024-03-06 09:54:47,30,1
3961,1048,2025-02-27 08:59:23,177,4
3962,913,2025-08-16 01:58:45,124,2
3963,1891,2025-10-27 20:16:49,386,2
3964,1561,2024-06-17 10:27:32,117,1
3965,609,2024-02-25 14:47:30,140,1
3966,513,2025-06-01 19:12:30,176,2
3967,2355,2024-08-10 23:03:46,304,2
3968,860,2025-05-30 19:49:26,205,2
3969,856,2024-06-23 08:27:14,100,1
3970,1057,2024-05-05 08:22:44,67,1
3971,2129,2024-06-26 13:57:50,119,2
3972,898,2024-07-22 19:11:21,255,2
3973,852,2024-11-16 04:51:14,53,2
3974,218,2025-03-29 16:37:19,4,1
3975,851,2024-07-13 22:02:13,129,2
3976,46,2025-07-11 08:14:56,137,2
3977,508,2024-02-27 18:56:51,324,1
3978,2185,2025-11-25 11:40:49,144,4
3979,524,2024-10-11 18:57:35,185,2
3980,52,2024-04-29 13:28:06,138,1
3981,1523,2024-11-11 22:43:07,386,1
3982,1725,2024-12-26 18:34:01,293,3
3983,1582,2025-06-08 11:45:22,152,1
3984,591,2025-06-26 11:42:44,50,1
3985,912,2025-08-08 18:10:27,238,1
3986,1324,2025-07-20 19:40:52,106,1
3987,2468,2024-01-15 15:23:39,220,1
3988,544,2024-09-29 23:13:40,270,2
3989,156,2025-09-01 17:39:58,114,2
3990,2122,2025-06-25 19:05:44,112,1
3991,975,2025-10-19 07:32:23,85,2
3992,1723,2025-02-28 20:49:05,177,2
3993,123,2024-04-19 10:25:27,66,1
3994,2147,2025-06-02 18:49:02,208,1
3995,1875,2024-07-02 23:31:26,115,1
3996,1220,2024-11-27 17:34:27,291,1
3997,2292,2024-11-19 11:39:05,299,3
3998,4,2024-09-24 16:11:19,119,1
3999,1924,2025-03-08 08:06:20,196,1
4000,1641,2024-02-21 21:28:18,124,1
4001,1699,2024-04-07 18:16:39,117,1
4002,2444,2024-12-01 00:35:36,148,1
4003,1172,2024-04-20 11:49:42,213,2
4004,813,2024-05-15 14:32:31,39,1
4005,220,2024-01-10 19:05:01,77,2
4006,1916,2024-12-23 11:24:14,105,2
4007,688,2025-06-01 19:42:50,180,1
4008,762,2024-12-16 22:13:18,88,3
4009,1852,2025-10-22 17:38:04,138,1
4010,1604,2025-11-02 20:37:07,3,1
4011,43,2025-11-23 17:27:25,155,2
4012,94,2024-09-23 13:54:47,383,1
4013,1268,2024-12-15 21:28:49,156,2
4014,2339,2025-04-02 19:42:30,322,1
4015,1488,2025-02-24 22:05:30,323,5
4016,239,2024-10-18 18:38:12,316,1
4017,1700,2024-01-28 21:49:45,150,2
4018,1499,2025-10-20 22:06:00,327,1
4019,2011,2024-10-01 19:26:27,127,4
4020,1230,2025-02-07 21:50:13,131,2
4021,958,2024-05-18 13:35:56,277,1
4022,1334,2024-11-07 15:36:01,67,2
4023,1594,2024-07-01 10:05:35,224,1
4024,2222,2025-10-13 19:28:05,156,1
4025,2211,2025-05-30 09:28:17,258,1
4026,1082,2024-12-29 05:52:25,182,1
4027,878,2024-12-14 04:10:47,258,1
4028,614,2025-05-06 04:55:36,123,2
4029,1598,2025-05-12 12:38:40,144,1
4030,911,2025-04-09 20:14:22,153,1
4031,1662,2025-10-23 10:07:11,305,2
4032,1457,2025-06-09 03:15:32,200,1
4033,21,2024-06-22 16:13:21,267,3
4034,1719,2024-01-25 10:27:00,319,3
4035,2407,2025-08-03 09:25:16,31,1
4036,1883,2025-03-26 19:37:07,221,2
4037,336,2025-04-27 06:11:07,219,2
4038,182,2025-05-12 09:36:52,387,2
4039,1283,2025-04-05 17:26:45,180,1
4040,288,2024-07-05 17:40:02,327,1
4041,1240,2024-11-21 10:38:14,63,1
4042,1528,2025-05-01 20:26:45,68,2
4043,1643,2024-06-30 07:14:32,1,1
4044,2,2025-03-05 21:10:37,393,1
4045,1974,2025-11-10 20:00:06,99,5
4046,128,2025-08-23 08:18:51,36,1
4047,1908,2024-01-09 22:05:58,49,1
4048,225,2025-07-04 19:41:51,198,1
4049,1210,2025-04-05 17:37:07,312,1
4050,1644,2025-10-16 20:23:02,321,3
4051,1377,2024-10-10 17:42:52,62,2
4052,2430,2025-02-22 20:36:26,114,1
4053,334,2025-10-05 13:42:31,257,1
4054,32,2025-01-05 01:19:39,275,3
4055,2448,2024-05-14 19:48:53,105,3
4056,2288,2024-10-28 22:54:59,367,5
4057,71,2025-08-15 21:44:06,252,2
4058,343,2024-06-29 22:14:13,79,2
4059,305,2024-08-03 09:36:22,391,1
4060,553,2025-11-21 17:55:49,22,2
4061,170,2025-04-15 05:52:13,341,1
4062,300,2024-09-30 15:33:35,242,1
4063,633,2024-08-07 13:34:00,367,1
4064,436,2024-10-20 19:57:11,35,3
4065,538,2025-09-17 03:14:58,370,1
4066,1591,2025-06-03 23:23:04,304,1
4067,2009,2024-03-04 06:07:07,345,1
4068,197,2025-03-30 06:05:57,330,1
4069,540,2025-07-08 19:49:14,343,3
4070,2494,2024-09-02 08:11:20,114,1
4071,2081,2024-04-11 14:46:58,394,1
4072,1758,2025-06-18 09:50:18,78,2
4073,1397,2025-10-26 13:42:44,308,1
4074,2480,2024-10-11 20:56:37,54,2
4075,442,2024-08-07 20:55:35,293,1
4076,1181,2025-12-05 03:10:05,184,1
4077,201,2025-08-05 20:00:33,112,1
4078,1123,2024-01-02 07:44:56,398,1
4079,55,2024-02-19 09:50:51,130,1
4080,175,2025-05-12 19:44:39,278,1
4081,419,2025-01-09 04:49:35,132,2
4082,1119,2025-04-12 17:16:17,218,1
4083,1444,2025-06-07 20:00:37,16,2
4084,1362,2024-05-01 03:52:08,257,2
4085,1871,2024-09-24 10:27:38,135,1
4086,2238,2025-05-17 17:02:31,179,1
4087,2492,2024-05-21 06:09:42,141,2
4088,66,2024-05-09 18:29:59,149,3
4089,1815,2025-11-08 08:54:12,221,2
4090,2186,2024-11-17 14:48:24,148,2
4091,2460,2025-08-04 08:06:25,177,3
4092,1171,2024-05-12 08:40:25,254,1
4093,1203,2024-02-12 19:56:33,345,1
4094,59,2024-05-10 22:43:24,69,1
4095,1827,2025-06-26 06:48:24,199,1
4096,2213,2024-07-04 13:49:12,205,1
4097,2139,2025-10-06 09:25:56,66,1
4098,1692,2024-10-18 18:07:25,248,1
4099,645,2025-03-23 19:52:43,255,1
4100,648,2025-03-21 21:52:59,33,1
4101,542,2025-09-12 06:09:20,106,1
4102,735,2024-04-28 11:21:52,104,2
4103,139,2024-07-28 16:47:53,1,1
4104,1266,2024-09-26 11:04:28,308,1
4105,1483,2024-07-16 10:09:00,29,2
4106,933,2024-09-01 09:05:12,170,2
4107,2110,2025-02-22 11:26:01,140,1
4108,942,2024-12-07 18:15:09,148,1
4109,507,2025-04-25 17:56:09,4,3
4110,2371,2024-03-12 21:56:47,139,1
4111,447,2024-02-13 21:41:51,142,1
4112,127,2025-06-20 22:31:32,276,1
4113,807,2024-01-06 20:29:56,349,2
4114,2424,2025-02-19 16:44:55,391,1
4115,609,2025-12-06 22:27:59,50,1
4116,935,2024-03-10 09:39:36,48,3
4117,2118,2025-01-07 15:41:00,42,4
4118,2322,2024-01-06 08:19:10,197,4
4119,1409,2025-03-06 15:39:48,238,2
4120,890,2025-12-05 10:32:30,348,1
4121,1157,2025-06-27 22:22:55,398,1
4122,874,2025-10-27 19:32:33,393,4
4123,589,2024-12-03 19:31:52,101,2
4124,1289,2024-08-28 10:11:08,160,2
4125,830,2024-11-02 07:57:29,168,4
4126,2282,2024-09-21 08:01:21,388,1
4127,1023,2025-09-27 11:14:35,129,2
4128,765,2025-12-14 22:10:00,262,5
4129,1808,2025-08-06 14:24:58,204,1
4130,182,2025-11-02 08:34:31,273,1
4131,2051,2025-04-19 06:42:08,229,1
4132,1936,2024-09-27 08:43:53,161,2
4133,1598,2024-02-10 11:12:06,285,1
4134,559,2024-09-11 07:42:41,203,1
4135,1211,2024-08-23 21:05:16,365,2
4136,1079,2024-03-12 00:52:07,113,1
4137,1588,2024-11-22 09:18:22,42,1
4138,2448,2025-05-13 22:22:45,196,1
4139,1111,2025-06-01 09:38:50,105,2
4140,1962,2025-09-26 20:43:54,50,1
4141,931,2024-04-09 21:50:37,125,3
4142,675,2025-03-05 13:39:29,319,1
4143,104,2025-09-12 04:13:50,385,2
4144,927,2024-07-18 10:38:31,151,1
4145,2224,2025-05-14 11:35:45,359,1
4146,282,2025-08-04 16:32:05,376,2
4147,1951,2024-09-20 12:45:59,263,2
4148,536,2025-03-17 11:37:09,60,1
4149,1046,2025-04-15 13:58:14,112,1
4150,2012,2024-12-05 17:02:58,148,1
4151,482,2024-10-21 08:14:55,83,2
4152,1082,2024-05-14 04:56:28,286,1
4153,1846,2025-12-05 19:19:46,106,3
4154,2152,2025-11-14 20:35:29,112,1
4155,1932,2025-08-03 21:16:00,371,1
4156,906,2024-01-12 11:55:48,207,1
4157,52,2024-09-14 19:28:24,2,4
4158,571,2024-02-02 21:35:54,83,1
4159,742,2025-07-30 18:08:07,352,1
4160,871,2024-08-20 12:34:10,258,1
4161,1072,2024-11-13 13:27:16,391,2
4162,883,2025-03-09 09:54:00,307,3
4163,1476,2024-10-12 17:53:27,330,1
4164,151,2025-03-13 12:25:02,206,3
4165,2225,2024-02-28 23:06:11,181,1
4166,1084,2024-11-01 23:33:51,106,2
4167,2369,2025-10-27 06:33:42,288,1
4168,1774,2025-10-26 07:16:11,180,1
4169,1593,2025-12-05 09:35:43,384,1
4170,78,2025-09-03 16:46:14,158,2
4171,1034,2025-10-08 22:06:05,321,2
4172,1385,2025-06-08 11:23:47,297,5
4173,2263,2024-07-28 19:36:59,321,1
4174,301,2024-05-19 09:36:48,319,1
4175,428,2024-04-12 20:26:12,107,3
4176,1614,2025-01-06 17:11:31,173,1
4177,1752,2025-02-12 14:31:23,267,1
4178,1479,2025-09-03 12:13:53,287,2
4179,366,2024-12-26 09:38:04,249,1
4180,902,2024-04-01 20:35:01,397,4
4181,2230,2025-07-22 08:50:31,153,3
4182,787,2024-08-03 18:00:43,103,2
4183,1664,2025-04-25 11:01:02,59,1
4184,336,2025-01-26 18:21:19,115,1
4185,1,2025-09-16 09:47:12,158,1
4186,1029,2024-04-29 18:48:04,256,1
4187,2397,2024-11-14 01:00:55,310,2
4188,1613,2024-03-23 20:24:49,50,2
4189,1025,2025-04-18 19:01:19,236,2
4190,2470,2024-06-21 22:21:57,293,1
4191,2173,2024-05-31 21:24:29,339,2
4192,2345,2025-06-21 14:14:24,196,1
4193,150,2025-04-16 19:07:02,300,2
4194,794,2024-03-04 08:19:14,235,2
4195,235,2024-11-06 15:24:36,187,1
4196,649,2025-05-26 21:39:30,137,1
4197,1492,2024-04-24 21:28:39,186,1
4198,2003,2025-10-25 00:07:43,240,1
4199,393,2025-10-06 19:13:40,239,2
4200,1695,2025-07-01 20:37:27,3,1
4201,1665,2024-06-06 16:34:55,261,2
4202,2255,2024-07-02 19:02:59,216,2
4203,1406,2024-12-06 17:12:22,345,1
4204,1962,2025-10-02 10:13:44,303,3
4205,1683,2024-03-28 09:31:03,141,1
4206,823,2024-04-06 15:53:31,77,2
4207,1437,2025-01-16 12:55:51,305,1
4208,1372,2025-06-01 13:47:24,266,1
4209,1063,2024-03-05 18:28:47,299,1
4210,1449,2025-05-08 20:15:17,322,3
4211,1036,2025-09-14 18:45:40,164,1
4212,97,2025-10-27 11:28:31,397,1
4213,23,2025-07-01 19:43:53,287,2
4214,1632,2025-03-04 21:41:39,162,1
4215,111,2025-04-04 13:52:22,122,1
4216,134,2024-09-26 22:33:00,396,1
4217,2180,2025-05-27 08:34:23,111,3
4218,2378,2025-06-09 08:38:07,97,1
4219,2462,2024-09-29 10:47:33,195,1
4220,1134,2025-04-03 03:14:29,400,1
4221,1126,2025-02-05 11:46:56,45,1
4222,724,2025-09-03 09:01:20,362,1
4223,579,2025-07-31 11:14:55,209,1
4224,2382,2024-06-08 09:57:18,222,3
4225,1914,2024-03-23 18:17:44,144,5
4226,1615,2024-03-03 19:15:13,222,3
4227,560,2024-03-04 08:50:36,249,2
4228,1084,2025-06-12 10:09:50,58,1
4229,2358,2025-10-31 20:04:03,146,3
4230,87,2025-06-15 18:27:02,92,1
4231,2185,2024-03-23 19:38:20,57,1
4232,1225,2024-09-19 09:56:29,266,1
4233,1923,2025-09-01 15:15:55,104,2
4234,1750,2025-11-12 09:13:56,45,1
4235,1521,2025-02-15 19:30:33,139,1
4236,1399,2024-01-02 22:58:22,12,2
4237,752,2024-02-14 03:48:29,210,1
4238,1653,2025-01-17 14:27:48,271,1
4239,1970,2025-08-27 18:58:44,44,1
4240,491,2025-11-30 18:15:56,82,2
4241,389,2024-08-16 17:08:12,112,1
4242,1039,2024-09-17 17:37:33,187,4
4243,420,2025-04-30 19:13:58,359,3
4244,2041,2025-07-22 22:28:00,211,1
4245,2069,2025-01-06 23:31:37,399,1
4246,184,2025-03-05 20:25:54,322,2
4247,488,2024-06-07 20:17:02,16,1
4248,1864,2024-10-09 08:34:43,271,2
4249,1808,2025-01-19 19:32:12,272,2
4250,934,2024-11-24 16:49:22,131,1
4251,1773,2024-04-13 18:44:43,169,1
4252,1193,2025-11-04 18:30:11,135,1
4253,41,2025-08-20 07:28:35,97,3
4254,2073,2024-12-22 20:50:24,126,2
4255,1050,2024-11-21 19:05:27,126,1
4256,2127,2025-03-05 19:32:53,167,1
4257,1070,2024-04-14 21:35:35,137,2
4258,1293,2025-04-20 17:01:12,381,5
4259,138,2025-07-26 18:23:27,237,1
4260,1402,2025-05-16 12:39:49,80,1
4261,1482,2025-03-03 08:58:41,82,1
4262,534,2024-08-08 22:42:39,311,1
4263,803,2025-12-08 02:38:52,113,3
4264,1008,2024-03-29 20:25:22,184,1
4265,14,2025-12-12 03:38:41,126,1
4266,1447,2025-05-19 20:53:03,141,2
4267,1897,2024-12-07 21:01:07,107,1
4268,2496,2025-08-14 09:35:58,183,1
4269,91,2024-12-19 07:05:42,150,3
4270,574,2025-05-17 04:44:54,359,1
4271,2119,2024-09-25 20:03:19,65,1
4272,510,2025-12-01 03:15:58,355,4
4273,1420,2024-08-25 16:45:28,153,1
4274,2115,2025-08-14 13:52:31,184,2
4275,838,2024-05-30 20:47:09,301,1
4276,1350,2025-06-07 19:15:33,327,2
4277,1535,2025-08-01 16:31:09,44,3
4278,770,2025-05-15 15:08:27,392,3
4279,539,2024-02-07 11:06:32,301,1
4280,1485,2025-09-09 18:43:26,187,2
4281,2155,2024-05-07 19:21:57,339,1
4282,169,2024-12-14 05:32:07,125,1
4283,1345,2024-10-06 09:32:29,156,1
4284,1387,2025-12-03 20:48:18,8,1
4285,1154,2025-04-15 19:56:45,300,2
4286,125,2025-08-28 17:41:16,262,1
4287,1190,2025-12-08 09:21:01,22,1
4288,1692,2025-01-26 22:22:50,305,1
4289,862,2024-08-28 21:32:32,189,1
4290,254,2025-04-29 19:08:42,260,1
4291,1797,2025-12-08 10:28:49,398,2
4292,2035,2025-06-25 09:36:55,253,1
4293,1163,2024-10-06 07:13:32,363,1
4294,1182,2025-01-11 17:51:15,378,1
4295,1925,2024-07-21 04:31:03,316,2
4296,1356,2025-05-12 17:18:35,187,2
4297,2332,2024-05-19 19:29:57,353,1
4298,433,2025-09-03 12:12:43,224,1
4299,1728,2024-10-08 20:07:09,338,1
4300,2401,2024-04-03 10:01:59,114,1
4301,1845,2025-06-21 13:39:46,221,2
4302,1539,2025-02-18 07:09:58,155,2
4303,627,2025-07-28 08:30:25,252,1
4304,258,2025-08-29 20:07:44,145,2
4305,1132,2025-05-21 15:59:40,53,2
4306,229,2024-11-22 09:23:21,174,1
4307,1187,2024-04-26 11:21:56,181,2
4308,1783,2024-04-08 22:27:35,96,4
4309,880,2025-05-11 12:59:42,105,1
4310,1699,2024-07-26 15:35:52,213,2
4311,1459,2024-04-13 00:51:47,389,1
4312,123,2024-06-04 12:45:03,258,1
4313,326,2025-06-18 06:58:21,243,2
4314,2291,2025-06-09 20:05:40,165,2
4315,1872,2024-01-07 09:25:35,299,1
4316,190,2025-06-02 22:43:15,399,3
4317,1722,2025-02-15 16:56:33,19,5
4318,2238,2025-04-29 18:01:05,180,1
4319,1523,2025-12-06 17:38:05,391,1
4320,1514,2024-04-15 08:10:25,105,1
4321,136,2025-11-09 19:43:43,313,2
4322,890,2024-10-31 13:31:37,293,1
4323,10,2025-08-23 19:15:34,341,1
4324,1834,2025-10-23 08:41:04,266,1
4325,866,2024-03-09 10:28:33,271,1
4326,1689,2025-11-26 13:25:15,396,2
4327,1119,2024-05-08 19:34:14,70,1
4328,380,2024-02-07 10:47:49,96,1
4329,1197,2025-11-30 10:46:52,247,1
4330,1126,2025-04-09 09:41:35,16,1
4331,682,2025-02-27 14:52:27,390,1
4332,1812,2025-11-23 20:20:33,305,1
4333,2252,2025-03-23 13:54:19,243,1
4334,2321,2024-10-15 10:33:28,87,2
4335,1254,2024-01-25 11:39:13,132,5
4336,2331,2024-06-20 19:15:05,316,2
4337,1353,2024-12-14 12:41:09,224,1
4338,1144,2025-05-06 22:40:24,6,2
4339,2390,2025-11-12 01:35:36,389,2
4340,1099,2025-04-11 22:24:24,393,1
4341,2128,2024-09-25 22:07:42,33,5
4342,746,2025-05-08 17:50:09,72,1
4343,559,2025-07-21 11:31:08,137,1
4344,215,2025-04-15 14:14:31,116,2
4345,1106,2025-07-09 23:43:45,28,1
4346,2109,2025-09-09 14:19:45,212,3
4347,2134,2025-04-09 15:15:03,168,3
4348,1351,2024-07-15 17:43:51,168,3
4349,1334,2025-04-11 20:42:25,346,2
4350,1524,2024-09-19 15:35:43,236,1
4351,1445,2024-03-26 06:47:08,173,3
4352,1962,2024-02-29 12:40:16,334,3
4353,1082,2024-12-15 22:58:14,110,1
4354,150,2025-04-22 12:16:27,189,1
4355,1030,2024-12-29 08:03:18,130,1
4356,2090,2024-01-17 13:29:45,221,1
4357,1511,2025-02-13 05:20:05,71,2
4358,380,2025-02-12 22:22:42,293,3
4359,89,2024-07-14 12:40:06,175,1
4360,1297,2025-06-16 10:34:05,281,2
4361,769,2025-07-21 20:45:36,96,1
4362,1949,2024-05-09 12:13:11,217,3
4363,2421,2024-12-11 19:49:17,355,1
4364,838,2025-04-05 07:25:02,281,3
4365,2071,2024-11-05 22:47:52,316,1
4366,157,2025-02-11 08:38:05,187,1
4367,1432,2024-03-12 21:41:49,236,2
4368,1211,2024-02-15 20:26:23,298,2
4369,86,2025-10-10 20:30:01,171,2
4370,1440,2025-07-21 18:06:07,316,2
4371,883,2024-05-12 21:32:52,163,1
4372,1279,2025-08-03 18:30:46,4,3
4373,1501,2024-01-15 09:27:04,64,1
4374,628,2025-02-01 07:35:37,72,1
4375,1390,2025-01-18 20:07:18,103,5
4376,980,2025-08-02 05:15:05,80,2
4377,1817,2024-12-14 09:05:11,145,1
4378,1685,2025-01-05 12:02:11,180,1
4379,1646,2025-02-21 21:22:21,45,1
4380,1715,2025-05-24 08:29:20,391,1
4381,614,2025-07-18 13:08:57,216,1
4382,992,2024-03-29 18:30:47,208,1
4383,1863,2025-06-21 10:00:00,371,3
4384,1460,2025-11-20 20:58:43,384,3
4385,2253,2025-10-02 04:37:00,250,1
4386,312,2024-05-08 06:11:05,396,2
4387,375,2025-03-03 13:44:38,197,1
4388,739,2024-05-08 11:50:12,124,1
4389,941,2025-01-31 19:14:01,390,2
4390,1518,2025-07-25 16:46:37,140,2
4391,336,2024-03-28 10:52:03,215,3
4392,2383,2024-04-01 08:55:06,152,2
4393,931,2024-05-27 08:11:25,17,2
4394,1689,2024-04-25 16:21:40,384,3
4395,1356,2025-02-05 07:01:09,379,2
4396,1248,2025-08-30 21:41:57,36,1
4397,1249,2024-01-25 15:49:20,279,1
4398,2486,2025-11-30 09:25:49,114,1
4399,1016,2024-12-27 23:12:48,115,1
4400,1294,2024-09-16 19:23:44,247,1
4401,1907,2025-01-23 21:00:36,359,2
4402,1155,2024-10-29 12:16:14,62,1
4403,1839,2025-11-05 18:09:06,17,2
4404,44,2024-01-01 09:03:07,383,2
4405,1397,2024-08-02 19:39:10,361,1
4406,918,2025-11-06 21:40:52,109,1
4407,1928,2025-01-05 13:53:54,48,1
4408,1560,2025-07-12 07:24:38,271,1
4409,151,2025-04-15 17:31:47,182,1
4410,2306,2024-11-13 03:44:04,123,5
4411,1422,2025-02-16 11:52:37,370,1
4412,1551,2025-05-11 20:12:15,311,2
4413,302,2025-01-08 17:56:24,250,1
4414,2047,2025-12-05 15:45:52,15,1
4415,1229,2024-09-08 12:45:45,23,2
4416,1213,2025-01-19 20:47:21,182,1
4417,1510,2024-05-29 02:31:54,240,3
4418,1566,2024-03-11 00:16:25,189,1
4419,51,2025-08-08 16:41:20,241,1
4420,747,2024-06-18 07:42:52,231,1
4421,107,2024-05-14 07:59:53,390,2
4422,1569,2024-08-01 20:04:07,379,1
4423,2100,2025-08-17 19:01:38,11,3
4424,903,2025-11-14 20:37:41,224,1
4425,1141,2025-03-05 00:35:04,293,2
4426,201,2024-06-03 21:08:31,26,2
4427,689,2024-09-13 02:59:54,271,2
4428,2146,2024-04-01 13:31:54,237,1
4429,204,2025-03-20 09:37:29,44,1
4430,1580,2024-02-23 07:06:06,260,1
4431,1749,2024-07-01 18:47:38,332,3
4432,1254,2024-09-29 03:31:28,223,1
4433,1303,2025-10-07 11:44:51,305,1
4434,460,2024-10-12 20:09:02,304,1
4435,493,2024-02-29 11:15:54,105,3
4436,2331,2024-06-30 18:51:18,379,2
4437,2498,2024-10-30 11:03:31,90,1
4438,1739,2025-05-10 19:56:51,240,2
4439,1705,2025-01-17 14:23:34,328,1
4440,536,2024-02-20 07:46:31,375,1
4441,1841,2025-06-07 15:38:15,145,1
4442,1365,2025-12-11 16:13:34,336,1
4443,1584,2025-05-12 17:30:48,310,1
4444,1437,2024-05-17 20:53:05,75,2
4445,253,2024-09-22 12:16:27,357,2
4446,505,2025-04-14 11:31:07,77,1
4447,2329,2025-08-08 22:36:12,216,1
4448,979,2025-03-07 04:40:04,348,1
4449,2274,2024-10-26 17:02:20,245,2
4450,2173,2024-04-19 15:47:46,68,2
4451,1532,2025-12-09 09:53:21,119,1
4452,704,2024-11-05 07:43:17,28,2
4453,2011,2024-01-19 14:07:07,130,1
4454,646,2025-03-06 17:42:37,207,1
4455,1509,2024-02-25 14:36:10,63,2
4456,563,2024-03-29 09:28:41,297,1
4457,1768,2024-03-19 21:00:50,172,1
4458,1135,2025-01-26 19:54:28,352,1
4459,228,2024-02-17 11:30:44,162,2
4460,1977,2025-04-02 20:05:29,400,1
4461,304,2024-09-16 18:13:19,65,2
4462,846,2024-08-26 09:59:44,180,1
4463,1354,2024-07-14 11:54:37,254,1
4464,1882,2025-09-12 05:17:32,81,1
4465,771,2024-06-10 17:54:23,195,1
4466,1444,2024-01-08 08:39:16,214,1
4467,2362,2024-09-26 12:24:56,52,2
4468,1887,2025-11-22 20:34:20,3,1
4469,1638,2024-09-27 20:14:49,294,3
4470,1117,2024-03-15 20:03:50,137,2
4471,65,2025-10-22 08:31:49,154,2
4472,1942,2024-05-05 18:22:17,134,2
4473,616,2025-06-04 21:00:06,59,3
4474,291,2024-08-06 16:40:39,259,1
4475,466,2025-08-09 22:48:54,110,3
4476,2402,2024-12-15 11:20:13,126,1
4477,2060,2025-01-12 06:05:20,325,2
4478,154,2025-05-15 10:23:25,97,1
4479,379,2025-09-09 09:59:56,211,2
4480,1575,2025-01-28 10:21:58,96,1
4481,1705,2025-03-09 00:11:07,84,2
4482,1400,2025-10-02 09:24:39,364,2
4483,695,2024-05-01 18:36:18,74,1
4484,342,2025-11-06 13:42:18,385,1
4485,1577,2024-10-05 21:58:51,197,2
4486,1395,2024-09-03 14:03:46,133,2
4487,1709,2025-06-13 20:15:59,26,1
4488,316,2025-11-22 13:49:22,27,1
4489,778,2025-01-14 07:16:40,173,2
4490,350,2025-02-28 08:58:10,379,1
4491,438,2025-08-29 10:04:24,250,1
4492,2488,2024-12-06 13:42:53,173,1
4493,1376,2024-04-01 07:13:43,139,1
4494,1606,2024-01-07 19:00:08,185,1
4495,2447,2025-01-01 10:27:44,35,2
4496,1309,2024-04-21 07:41:39,283,1
4497,1529,2024-03-31 14:10:36,373,1
4498,1349,2024-09-27 19:19:37,91,1
4499,351,2025-06-09 21:41:43,300,1
4500,1160,2024-02-07 17:58:38,82,1
4501,463,2025-06-01 07:00:48,149,1
4502,2103,2025-11-26 19:25:57,186,1
4503,777,2025-05-20 07:54:10,298,1
4504,631,2024-06-26 21:53:10,3,2
4505,126,2025-03-10 13:56:02,56,1
4506,2073,2025-05-19 10:19:27,332,2
4507,2062,2024-05-10 22:25:25,263,1
4508,1218,2025-12-05 06:34:09,279,1
4509,2458,2025-07-24 09:24:29,64,3
4510,1340,2024-12-24 22:58:26,311,1
4511,1119,2024-07-15 18:07:58,356,4
4512,784,2024-11-01 19:35:41,77,1
4513,390,2025-11-03 08:33:20,51,3
4514,892,2025-09-21 11:53:56,53,1
4515,700,2025-08-04 10:34:16,121,3
4516,51,2024-08-05 07:56:46,373,3
4517,1032,2025-09-04 08:25:30,203,2
4518,995,2025-11-07 08:08:20,400,1
4519,1037,2024-10-17 09:27:28,82,2
4520,1836,2024-08-11 12:19:49,243,1
4521,811,2024-03-05 23:59:42,334,2
4522,2193,2024-02-26 18:58:57,253,1
4523,1619,2025-06-05 10:34:44,241,3
4524,2045,2025-11-05 21:04:02,250,1
4525,1385,2024-04-27 20:53:44,92,1
4526,988,2024-02-10 19:56:50,112,1
4527,300,2025-06-14 19:52:51,10,2
4528,2020,2025-01-30 09:29:51,75,4
4529,1412,2024-12-17 08:22:18,142,3
4530,1790,2025-09-16 20:34:37,382,2
4531,2432,2025-11-17 14:54:27,92,2
4532,959,2024-10-29 16:44:11,298,1
4533,424,2024-12-29 08:59:32,283,1
4534,1562,2025-06-05 08:42:40,332,1
